time/fps,train/actor_loss,rollout/ep_rew_mean,train/n_updates,rollout/ep_len_mean,time/episodes,time/total_timesteps,train/critic_loss,train/learning_rate,time/time_elapsed,eval/mean_reward,eval/mean_ep_length
,52.18614959716797,,485399,,,485500,0.08766024559736252,0.001,,-40.312176259999994,100.0
63,53.04347229003906,-42.293932779999984,485499,100.0,4856,485600,0.0699518471956253,0.001,7667,,
,52.193119049072266,,485899,,,486000,0.08375408500432968,0.001,,-39.96913506,100.0
63,,-42.4232567,,100.0,4860,486000,,,7674,,
63,52.65144348144531,-42.418508360000004,486299,100.0,4864,486400,0.060795992612838745,0.001,7677,,
,52.75724792480469,,486399,,,486500,0.0727720782160759,0.001,,-40.35883014,100.0
63,52.374229431152344,-42.12738359,486699,100.0,4868,486800,0.0813695415854454,0.001,7684,,
,53.128177642822266,,486899,,,487000,0.06601668894290924,0.001,,-38.93510644,100.0
63,52.414085388183594,-42.07457566,487099,100.0,4872,487200,0.07021091878414154,0.001,7691,,
,52.635894775390625,,487399,,,487500,0.0591609887778759,0.001,,-42.16745404,100.0
63,52.87387466430664,-41.898619049999986,487499,100.0,4876,487600,0.10522638261318207,0.001,7699,,
,52.596641540527344,,487899,,,488000,0.07512820512056351,0.001,,-40.30873672,100.0
63,,-41.66513089,,100.0,4880,488000,,,7706,,
63,52.35582733154297,-41.53225897,488299,100.0,4884,488400,0.04855942726135254,0.001,7709,,
,52.537010192871094,,488399,,,488500,0.10287085175514221,0.001,,-39.67355032,100.0
63,52.43061065673828,-41.481488840000004,488699,100.0,4888,488800,0.07347433269023895,0.001,7716,,
,52.996158599853516,,488899,,,489000,0.08751948177814484,0.001,,-39.119378260000005,100.0
63,51.65134048461914,-41.54404128,489099,100.0,4892,489200,0.10003235936164856,0.001,7723,,
,52.923439025878906,,489399,,,489500,0.0942983478307724,0.001,,-39.93707766,100.0
63,52.37543487548828,-41.373564290000004,489499,100.0,4896,489600,0.059791091829538345,0.001,7730,,
,51.950775146484375,,489899,,,490000,0.06117117032408714,0.001,,-38.20427184,100.0
63,,-41.1543748,,100.0,4900,490000,,,7737,,
63,52.52054977416992,-40.81315163,490299,100.0,4904,490400,0.07101459056138992,0.001,7740,,
,52.322792053222656,,490399,,,490500,0.07223015278577805,0.001,,-39.443834960000004,100.0
63,52.188926696777344,-40.80170475,490699,100.0,4908,490800,0.07116922736167908,0.001,7748,,
,52.10565948486328,,490899,,,491000,0.10415058583021164,0.001,,-39.72712858,100.0
63,52.34164810180664,-40.81938433,491099,100.0,4912,491200,0.0850449800491333,0.001,7755,,
,52.59225082397461,,491399,,,491500,0.07392451167106628,0.001,,-40.25402668,100.0
63,52.14470672607422,-40.67006722,491499,100.0,4916,491600,0.07274839282035828,0.001,7762,,
,52.068302154541016,,491899,,,492000,0.08978395164012909,0.001,,-40.633997640000004,100.0
63,,-40.496706620000005,,100.0,4920,492000,,,7769,,
63,52.058555603027344,-40.28241848,492299,100.0,4924,492400,0.07207399606704712,0.001,7772,,
,52.081787109375,,492399,,,492500,0.10451968014240265,0.001,,-42.43425178,100.0
63,52.125267028808594,-40.24264536,492699,100.0,4928,492800,0.05668383091688156,0.001,7779,,
,52.63655090332031,,492899,,,493000,0.07834876328706741,0.001,,-42.6533909,100.0
63,51.947540283203125,-40.37525453,493099,100.0,4932,493200,0.0966808944940567,0.001,7786,,
,52.55944061279297,,493399,,,493500,0.08055143803358078,0.001,,-43.616781440000004,100.0
63,51.90042495727539,-40.607171109999996,493499,100.0,4936,493600,0.0891796126961708,0.001,7793,,
,52.29735565185547,,493899,,,494000,0.08376525342464447,0.001,,-43.320720660000006,100.0
63,,-40.67608219,,100.0,4940,494000,,,7801,,
63,51.933753967285156,-40.63035657,494299,100.0,4944,494400,0.07327339053153992,0.001,7804,,
,52.162208557128906,,494399,,,494500,0.0908975601196289,0.001,,-44.852036819999995,100.0
63,52.43482208251953,-40.60139491,494699,100.0,4948,494800,0.10895590484142303,0.001,7811,,
,52.22001266479492,,494899,,,495000,0.08367089182138443,0.001,,-45.508019080000004,100.0
63,52.44106674194336,-40.73901068999999,495099,100.0,4952,495200,0.07343922555446625,0.001,7818,,
,52.67839431762695,,495399,,,495500,0.06227283179759979,0.001,,-47.74288274000001,100.0
63,52.103004455566406,-40.87019085,495499,100.0,4956,495600,0.08450834453105927,0.001,7825,,
,52.36089324951172,,495899,,,496000,0.08735601603984833,0.001,,-45.00037144000001,100.0
63,,-40.837250049999994,,100.0,4960,496000,,,7832,,
63,52.08917999267578,-40.82053349,496299,100.0,4964,496400,0.09249314665794373,0.001,7835,,
,52.513031005859375,,496399,,,496500,0.07315734028816223,0.001,,-44.13791818,100.0
63,52.052066802978516,-40.90435987,496699,100.0,4968,496800,0.10626071691513062,0.001,7842,,
,52.21448516845703,,496899,,,497000,0.07342829555273056,0.001,,-44.616636220000004,100.0
63,52.327842712402344,-41.257196640000004,497099,100.0,4972,497200,0.06698475778102875,0.001,7849,,
,52.61772155761719,,497399,,,497500,0.06626373529434204,0.001,,-44.93072550000001,100.0
63,51.81659698486328,-41.49173506,497499,100.0,4976,497600,0.08635981380939484,0.001,7856,,
,52.302520751953125,,497899,,,498000,0.0690947026014328,0.001,,-42.83578834000001,100.0
63,,-41.67587876,,100.0,4980,498000,,,7863,,
63,51.99821090698242,-41.643174900000005,498299,100.0,4984,498400,0.07255519926548004,0.001,7866,,
,52.396663665771484,,498399,,,498500,0.07428118586540222,0.001,,-44.75546862,100.0
63,52.087074279785156,-41.68689034,498699,100.0,4988,498800,0.09594333916902542,0.001,7874,,
,52.67099380493164,,498899,,,499000,0.0773324966430664,0.001,,-43.37807008000001,100.0
63,52.41791534423828,-41.74771553000001,499099,100.0,4992,499200,0.060444146394729614,0.001,7881,,
,51.9769287109375,,499399,,,499500,0.09930883347988129,0.001,,-41.61361794,100.0
63,52.660369873046875,-42.03037154,499499,100.0,4996,499600,0.060434624552726746,0.001,7888,,
,52.63664245605469,,499899,,,500000,0.057661645114421844,0.001,,-41.85258580000001,100.0
63,,-42.2807582,,100.0,5000,500000,,,7895,,
63,52.3687629699707,-42.400156530000004,500299,100.0,5004,500400,0.09473749995231628,0.001,7898,,
,51.91265869140625,,500399,,,500500,0.07360722869634628,0.001,,-41.64136092,100.0
63,52.28337860107422,-42.27089315,500699,100.0,5008,500800,0.06599189341068268,0.001,7905,,
,51.9456787109375,,500899,,,501000,0.08526027202606201,0.001,,-42.64451648,100.0
63,52.59196472167969,-42.10375213,501099,100.0,5012,501200,0.07552690804004669,0.001,7912,,
,52.41432571411133,,501399,,,501500,0.05702035874128342,0.001,,-40.75991432,100.0
63,52.068016052246094,-42.30738662000001,501499,100.0,5016,501600,0.06274683028459549,0.001,7919,,
,52.61138916015625,,501899,,,502000,0.06815581768751144,0.001,,-39.87683059999999,100.0
63,,-41.95289595,,100.0,5020,502000,,,7927,,
63,51.742919921875,-41.994597920000004,502299,100.0,5024,502400,0.06578273326158524,0.001,7929,,
,52.29827880859375,,502399,,,502500,0.07792037725448608,0.001,,-40.93114414,100.0
63,52.10078048706055,-42.111491099999995,502699,100.0,5028,502800,0.07969490438699722,0.001,7937,,
,52.772605895996094,,502899,,,503000,0.08464451134204865,0.001,,-40.97112562,100.0
63,52.42192077636719,-41.946552229999995,503099,100.0,5032,503200,0.10038140416145325,0.001,7944,,
,52.119789123535156,,503399,,,503500,0.056595221161842346,0.001,,-40.55987576,100.0
63,52.7559814453125,-41.56357053,503499,100.0,5036,503600,0.05895852670073509,0.001,7951,,
,52.07906723022461,,503899,,,504000,0.08486112952232361,0.001,,-42.08565218,100.0
63,,-41.5927255,,100.0,5040,504000,,,7959,,
63,52.60213088989258,-41.36348489,504299,100.0,5044,504400,0.06596922874450684,0.001,7961,,
,52.16706848144531,,504399,,,504500,0.08591338992118835,0.001,,-41.99409982,100.0
63,52.381439208984375,-41.23310474,504699,100.0,5048,504800,0.06340737640857697,0.001,7969,,
,52.2989387512207,,504899,,,505000,0.05722784250974655,0.001,,-41.14398252,100.0
63,52.25305938720703,-41.1734208,505099,100.0,5052,505200,0.06370602548122406,0.001,7976,,
,52.56478500366211,,505399,,,505500,0.07371470332145691,0.001,,-41.62258092,100.0
63,52.406795501708984,-41.15232554,505499,100.0,5056,505600,0.09799711406230927,0.001,7983,,
,52.45667266845703,,505899,,,506000,0.08385711908340454,0.001,,-42.825844880000005,100.0
63,,-41.13361537,,100.0,5060,506000,,,7990,,
63,52.498809814453125,-41.2807994,506299,100.0,5064,506400,0.07339821755886078,0.001,7993,,
,52.27460861206055,,506399,,,506500,0.08027715981006622,0.001,,-42.44816074000001,100.0
63,52.13316345214844,-41.35909256000001,506699,100.0,5068,506800,0.10576371103525162,0.001,8000,,
,52.13749694824219,,506899,,,507000,0.07709123939275742,0.001,,-45.62993292,100.0
63,51.63778305053711,-41.383216950000005,507099,100.0,5072,507200,0.07062351703643799,0.001,8007,,
,52.142330169677734,,507399,,,507500,0.07969148457050323,0.001,,-47.90330028,100.0
63,52.33832550048828,-41.389845640000004,507499,100.0,5076,507600,0.10240983963012695,0.001,8014,,
,52.72655487060547,,507899,,,508000,0.08228587359189987,0.001,,-45.509626799999985,100.0
63,,-41.509531020000004,,100.0,5080,508000,,,8022,,
63,52.227882385253906,-41.873835389999996,508299,100.0,5084,508400,0.07711268961429596,0.001,8024,,
,52.478546142578125,,508399,,,508500,0.0674874484539032,0.001,,-44.47524566,100.0
63,51.795127868652344,-41.7559284,508699,100.0,5088,508800,0.07465729117393494,0.001,8031,,
,52.34130859375,,508899,,,509000,0.07450142502784729,0.001,,-41.191755279999995,100.0
63,52.60075759887695,-41.75706547000001,509099,100.0,5092,509200,0.07795300334692001,0.001,8039,,
,52.0726318359375,,509399,,,509500,0.061876364052295685,0.001,,-40.644895,100.0
63,52.299102783203125,-42.11590162,509499,100.0,5096,509600,0.05275866389274597,0.001,8046,,
,52.11357116699219,,509899,,,510000,0.06510138511657715,0.001,,-39.550089480000004,100.0
63,,-42.226033900000004,,100.0,5100,510000,,,8053,,
63,51.7639045715332,-42.31022911,510299,100.0,5104,510400,0.0812297835946083,0.001,8056,,
,52.08997344970703,,510399,,,510500,0.08114016056060791,0.001,,-39.37590552,100.0
63,51.088623046875,-42.376592939999995,510699,100.0,5108,510800,0.055743858218193054,0.001,8063,,
,52.23127746582031,,510899,,,511000,0.07553032040596008,0.001,,-44.249441239999996,100.0
63,52.02574920654297,-42.363681559999996,511099,100.0,5112,511200,0.06795062124729156,0.001,8070,,
,52.342254638671875,,511399,,,511500,0.06197861582040787,0.001,,-44.93823834,100.0
63,51.923614501953125,-42.00975802,511499,100.0,5116,511600,0.06522589921951294,0.001,8078,,
,51.71310806274414,,511899,,,512000,0.07177601009607315,0.001,,-48.4955392,100.0
63,,-42.2323739,,100.0,5120,512000,,,8085,,
63,51.37791061401367,-42.21450159999999,512299,100.0,5124,512400,0.064250648021698,0.001,8088,,
,51.781166076660156,,512399,,,512500,0.057875797152519226,0.001,,-46.944294419999984,100.0
63,51.85253143310547,-42.324313020000005,512699,100.0,5128,512800,0.08093595504760742,0.001,8095,,
,51.45961380004883,,512899,,,513000,0.06326478719711304,0.001,,-45.94111,100.0
63,51.55487823486328,-42.3171618,513099,100.0,5132,513200,0.06318022310733795,0.001,8102,,
,51.24876403808594,,513399,,,513500,0.06661517918109894,0.001,,-48.264252080000006,100.0
63,51.12200164794922,-42.307476089999994,513499,100.0,5136,513600,0.071266308426857,0.001,8109,,
,51.24208068847656,,513899,,,514000,0.06539878249168396,0.001,,-46.8758622,100.0
63,,-42.58836563,,100.0,5140,514000,,,8116,,
63,51.78084182739258,-43.35284777000001,514299,100.0,5144,514400,0.07880482822656631,0.001,8119,,
,51.31936264038086,,514399,,,514500,0.08359465003013611,0.001,,-45.71814254,100.0
63,51.80370330810547,-43.46470312999999,514699,100.0,5148,514800,0.06616312265396118,0.001,8127,,
,52.34337615966797,,514899,,,515000,0.06654933094978333,0.001,,-51.05283573999999,100.0
63,51.733970642089844,-43.979323409999985,515099,100.0,5152,515200,0.07371039688587189,0.001,8134,,
,51.773338317871094,,515399,,,515500,0.07256069779396057,0.001,,-52.687506479999996,100.0
63,51.516090393066406,-44.031752530000006,515499,100.0,5156,515600,0.05044519901275635,0.001,8141,,
,51.676231384277344,,515899,,,516000,0.059917300939559937,0.001,,-53.872031840000005,100.0
63,,-43.8278941,,100.0,5160,516000,,,8148,,
63,52.02153778076172,-44.49673241000001,516299,100.0,5164,516400,0.07496929913759232,0.001,8151,,
,51.93135070800781,,516399,,,516500,0.07167898863554001,0.001,,-51.373988620000006,100.0
63,52.43836975097656,-44.66753285,516699,100.0,5168,516800,0.09130515903234482,0.001,8158,,
,51.59341049194336,,516899,,,517000,0.057614270597696304,0.001,,-46.60813044,100.0
63,51.74695587158203,-44.38774495,517099,100.0,5172,517200,0.1283269226551056,0.001,8166,,
,51.78021240234375,,517399,,,517500,0.0700496956706047,0.001,,-46.95826340000001,100.0
63,52.028018951416016,-44.10103623999999,517499,100.0,5176,517600,0.0685058981180191,0.001,8173,,
,51.82161331176758,,517899,,,518000,0.06254606693983078,0.001,,-47.85708306000001,100.0
63,,-43.952696800000005,,100.0,5180,518000,,,8180,,
63,52.06280517578125,-43.497062030000016,518299,100.0,5184,518400,0.05647123605012894,0.001,8183,,
,52.291603088378906,,518399,,,518500,0.07894806563854218,0.001,,-44.26979554,100.0
63,52.02458190917969,-43.55315675000001,518699,100.0,5188,518800,0.07431660592556,0.001,8190,,
,52.147464752197266,,518899,,,519000,0.06068134307861328,0.001,,-44.26573498,100.0
63,52.97443389892578,-43.59259008000001,519099,100.0,5192,519200,0.0831642895936966,0.001,8197,,
,52.104209899902344,,519399,,,519500,0.07767093181610107,0.001,,-44.57113925999999,100.0
63,52.07036590576172,-43.10303970000001,519499,100.0,5196,519600,0.07372552156448364,0.001,8204,,
,52.04120635986328,,519899,,,520000,0.08396142721176147,0.001,,-43.160586779999996,100.0
63,,-43.109140569999994,,100.0,5200,520000,,,8212,,
63,52.20530319213867,-43.14197531000001,520299,100.0,5204,520400,0.06387248635292053,0.001,8215,,
,52.88872146606445,,520399,,,520500,0.060375720262527466,0.001,,-47.133568159999996,100.0
63,52.006988525390625,-43.14207552999999,520699,100.0,5208,520800,0.06476438045501709,0.001,8222,,
,52.013511657714844,,520899,,,521000,0.06329803913831711,0.001,,-40.993391839999994,100.0
63,52.03667449951172,-43.21780775,521099,100.0,5212,521200,0.09685058891773224,0.001,8229,,
,52.4595947265625,,521399,,,521500,0.07847923040390015,0.001,,-41.02785954,100.0
63,52.07644271850586,-43.383334520000005,521499,100.0,5216,521600,0.12186203896999359,0.001,8236,,
,52.71572494506836,,521899,,,522000,0.06869858503341675,0.001,,-40.86534678,100.0
63,,-43.350114600000005,,100.0,5220,522000,,,8243,,
63,52.249446868896484,-43.38174265000001,522299,100.0,5224,522400,0.06592997163534164,0.001,8246,,
,51.748741149902344,,522399,,,522500,0.06779143959283829,0.001,,-44.52465418,100.0
63,52.04261779785156,-43.576727760000004,522699,100.0,5228,522800,0.10894782096147537,0.001,8254,,
,51.73919677734375,,522899,,,523000,0.079678013920784,0.001,,-43.723333059999995,100.0
63,52.30537414550781,-43.741445649999996,523099,100.0,5232,523200,0.07364706695079803,0.001,8261,,
,51.75346374511719,,523399,,,523500,0.1233951598405838,0.001,,-41.99127572,100.0
63,52.06610870361328,-44.00719880000001,523499,100.0,5236,523600,0.07559631019830704,0.001,8268,,
,52.072540283203125,,523899,,,524000,0.04497549682855606,0.001,,-42.67643351999999,100.0
63,,-43.95915235,,100.0,5240,524000,,,8275,,
63,52.11686706542969,-43.11335783999999,524299,100.0,5244,524400,0.07850702106952667,0.001,8278,,
,52.353668212890625,,524399,,,524500,0.05064913630485535,0.001,,-38.74591062,100.0
63,51.96977233886719,-42.70154102000001,524699,100.0,5248,524800,0.08475654572248459,0.001,8285,,
,52.24810791015625,,524899,,,525000,0.054016515612602234,0.001,,-39.52336948,100.0
63,51.711090087890625,-42.235149039999996,525099,100.0,5252,525200,0.09105729311704636,0.001,8292,,
,52.21780014038086,,525399,,,525500,0.06599754840135574,0.001,,-40.133882199999995,100.0
63,52.02478790283203,-41.926632409999996,525499,100.0,5256,525600,0.06555476784706116,0.001,8300,,
,52.22008514404297,,525899,,,526000,0.0565214604139328,0.001,,-38.66914936,100.0
63,,-41.74100860000001,,100.0,5260,526000,,,8307,,
63,51.88386917114258,-40.73257638999999,526299,100.0,5264,526400,0.06213267892599106,0.001,8310,,
,51.695457458496094,,526399,,,526500,0.04896004498004913,0.001,,-39.449471779999996,100.0
63,51.8121337890625,-40.27531947,526699,100.0,5268,526800,0.056310974061489105,0.001,8317,,
,52.007057189941406,,526899,,,527000,0.06430898606777191,0.001,,-38.3424698,100.0
63,52.00579071044922,-40.28988487000001,527099,100.0,5272,527200,0.07461445033550262,0.001,8324,,
,51.523738861083984,,527399,,,527500,0.0592857226729393,0.001,,-38.69484128,100.0
63,51.30370330810547,-40.460354890000005,527499,100.0,5276,527600,0.05448748171329498,0.001,8331,,
,52.12016296386719,,527899,,,528000,0.0666426420211792,0.001,,-37.51807478,100.0
63,,-40.22779911000001,,100.0,5280,528000,,,8338,,
63,51.719852447509766,-40.18932474,528299,100.0,5284,528400,0.0934119001030922,0.001,8341,,
,51.9637336730957,,528399,,,528500,0.08806464076042175,0.001,,-38.05975098,100.0
63,51.3959846496582,-40.11724488,528699,100.0,5288,528800,0.06600096076726913,0.001,8348,,
,51.490081787109375,,528899,,,529000,0.08838952332735062,0.001,,-37.86549628,100.0
63,51.44828414916992,-39.79671412,529099,100.0,5292,529200,0.06193341314792633,0.001,8356,,
,51.28791809082031,,529399,,,529500,0.07100372016429901,0.001,,-38.79414658,100.0
63,51.64120864868164,-39.65036342,529499,100.0,5296,529600,0.050059396773576736,0.001,8363,,
,51.25370788574219,,529899,,,530000,0.05736663192510605,0.001,,-38.19935308,100.0
63,,-39.46305513,,100.0,5300,530000,,,8370,,
63,51.766693115234375,-39.3035956,530299,100.0,5304,530400,0.054328273981809616,0.001,8373,,
,51.94711685180664,,530399,,,530500,0.06806161254644394,0.001,,-39.401638059999996,100.0
63,50.83030700683594,-39.63098539,530699,100.0,5308,530800,0.06774500757455826,0.001,8380,,
,51.357513427734375,,530899,,,531000,0.05752243846654892,0.001,,-39.396121480000005,100.0
63,51.65193176269531,-39.55396450999999,531099,100.0,5312,531200,0.05773215368390083,0.001,8387,,
,51.5347785949707,,531399,,,531500,0.07282479852437973,0.001,,-39.97529502,100.0
63,51.43934631347656,-39.56118482,531499,100.0,5316,531600,0.15673041343688965,0.001,8395,,
,51.39815139770508,,531899,,,532000,0.05849601700901985,0.001,,-41.56778382,100.0
63,,-39.59855851,,100.0,5320,532000,,,8402,,
63,51.49702453613281,-39.49236563,532299,100.0,5324,532400,0.07848510146141052,0.001,8404,,
,51.144142150878906,,532399,,,532500,0.07997988164424896,0.001,,-41.00750414,100.0
63,51.30172348022461,-39.20736938,532699,100.0,5328,532800,0.07299256324768066,0.001,8412,,
,51.30669403076172,,532899,,,533000,0.04824359714984894,0.001,,-39.90240258000001,100.0
63,51.28467559814453,-38.91024143,533099,100.0,5332,533200,0.06602104008197784,0.001,8419,,
